date,top_decile_count,retained_count,added_count,dropped_count,retention_rate,turnover_rate
2017-11-07,48,45,3,3,0.9375,0.11764705882352941
2017-11-08,48,44,4,4,0.9166666666666666,0.15384615384615385
2017-11-09,48,40,8,8,0.8333333333333334,0.2857142857142857
2017-11-10,48,42,6,6,0.875,0.2222222222222222
2017-11-13,48,45,3,3,0.9375,0.11764705882352941
2017-11-14,48,43,5,5,0.8958333333333334,0.18867924528301888
2017-11-15,48,46,2,2,0.9583333333333334,0.08
2017-11-16,48,45,3,3,0.9375,0.11764705882352941
2017-11-17,48,45,3,3,0.9375,0.11764705882352941
2017-11-20,48,45,3,3,0.9375,0.11764705882352941
2017-11-21,48,46,2,2,0.9583333333333334,0.08
2017-11-22,48,46,2,2,0.9583333333333334,0.08
2017-11-24,48,45,3,3,0.9375,0.11764705882352941
2017-11-27,48,46,2,2,0.9583333333333334,0.08
2017-11-28,48,44,4,4,0.9166666666666666,0.15384615384615385
2017-11-29,48,44,4,4,0.9166666666666666,0.15384615384615385
2017-11-30,48,46,2,2,0.9583333333333334,0.08
2017-12-01,48,43,5,5,0.8958333333333334,0.18867924528301888
2017-12-04,48,46,2,2,0.9583333333333334,0.08
2017-12-05,48,45,3,3,0.9375,0.11764705882352941
2017-12-06,48,44,4,4,0.9166666666666666,0.15384615384615385
2017-12-07,48,46,2,2,0.9583333333333334,0.08
2017-12-08,48,46,2,2,0.9583333333333334,0.08
2017-12-11,48,47,1,1,0.9791666666666666,0.04081632653061224
2017-12-12,48,46,2,2,0.9583333333333334,0.08
2017-12-13,48,46,2,2,0.9583333333333334,0.08
2017-12-14,48,44,4,4,0.9166666666666666,0.15384615384615385
2017-12-15,48,45,3,3,0.9375,0.11764705882352941
2017-12-18,48,45,3,3,0.9375,0.11764705882352941
2017-12-19,48,47,1,1,0.9791666666666666,0.04081632653061224
2017-12-20,48,45,3,3,0.9375,0.11764705882352941
2017-12-21,48,47,1,1,0.9791666666666666,0.04081632653061224
2017-12-22,48,46,2,2,0.9583333333333334,0.08
2017-12-26,48,46,2,2,0.9583333333333334,0.08
2017-12-27,48,46,2,2,0.9583333333333334,0.08
2017-12-28,48,46,2,2,0.9583333333333334,0.08
2017-12-29,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-01-02,48,45,3,3,0.9375,0.11764705882352941
2018-01-03,48,45,3,3,0.9375,0.11764705882352941
2018-01-04,48,45,3,3,0.9375,0.11764705882352941
2018-01-05,48,48,0,0,1.0,0.0
2018-01-08,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-01-09,48,46,2,2,0.9583333333333334,0.08
2018-01-10,48,46,2,2,0.9583333333333334,0.08
2018-01-11,48,46,2,2,0.9583333333333334,0.08
2018-01-12,48,46,2,2,0.9583333333333334,0.08
2018-01-16,48,46,2,2,0.9583333333333334,0.08
2018-01-17,48,45,3,3,0.9375,0.11764705882352941
2018-01-18,48,46,2,2,0.9583333333333334,0.08
2018-01-19,48,46,2,2,0.9583333333333334,0.08
2018-01-22,48,48,0,0,1.0,0.0
2018-01-23,48,45,3,3,0.9375,0.11764705882352941
2018-01-24,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-01-25,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-01-26,48,46,2,2,0.9583333333333334,0.08
2018-01-29,48,46,2,2,0.9583333333333334,0.08
2018-01-30,48,45,3,3,0.9375,0.11764705882352941
2018-01-31,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-02-01,48,46,2,2,0.9583333333333334,0.08
2018-02-02,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-02-05,48,46,2,2,0.9583333333333334,0.08
2018-02-06,48,46,2,2,0.9583333333333334,0.08
2018-02-07,48,46,2,2,0.9583333333333334,0.08
2018-02-08,48,45,3,3,0.9375,0.11764705882352941
2018-02-09,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-02-12,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-02-13,48,45,3,3,0.9375,0.11764705882352941
2018-02-14,48,46,2,2,0.9583333333333334,0.08
2018-02-15,48,45,3,3,0.9375,0.11764705882352941
2018-02-16,48,46,2,2,0.9583333333333334,0.08
2018-02-20,48,45,3,3,0.9375,0.11764705882352941
2018-02-21,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-02-22,48,46,2,2,0.9583333333333334,0.08
2018-02-23,48,46,2,2,0.9583333333333334,0.08
2018-02-26,48,46,2,2,0.9583333333333334,0.08
2018-02-27,48,46,2,2,0.9583333333333334,0.08
2018-02-28,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-03-01,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-03-02,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-03-05,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-03-06,48,45,3,3,0.9375,0.11764705882352941
2018-03-07,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-03-08,48,46,2,2,0.9583333333333334,0.08
2018-03-09,48,46,2,2,0.9583333333333334,0.08
2018-03-12,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-03-13,48,45,3,3,0.9375,0.11764705882352941
2018-03-14,48,46,2,2,0.9583333333333334,0.08
2018-03-15,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-03-16,48,45,3,3,0.9375,0.11764705882352941
2018-03-19,48,46,2,2,0.9583333333333334,0.08
2018-03-20,48,45,3,3,0.9375,0.11764705882352941
2018-03-21,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-03-22,48,46,2,2,0.9583333333333334,0.08
2018-03-23,48,45,3,3,0.9375,0.11764705882352941
2018-03-26,48,46,2,2,0.9583333333333334,0.08
2018-03-27,48,45,3,3,0.9375,0.11764705882352941
2018-03-28,48,41,7,7,0.8541666666666666,0.2545454545454545
2018-03-29,48,45,3,3,0.9375,0.11764705882352941
2018-04-02,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-04-03,48,45,3,3,0.9375,0.11764705882352941
2018-04-04,48,45,3,3,0.9375,0.11764705882352941
2018-04-05,48,46,2,2,0.9583333333333334,0.08
2018-04-06,48,45,3,3,0.9375,0.11764705882352941
2018-04-09,48,45,3,3,0.9375,0.11764705882352941
2018-04-10,48,46,2,2,0.9583333333333334,0.08
2018-04-11,48,46,2,2,0.9583333333333334,0.08
2018-04-12,48,46,2,2,0.9583333333333334,0.08
2018-04-13,48,46,2,2,0.9583333333333334,0.08
2018-04-16,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-04-17,48,46,2,2,0.9583333333333334,0.08
2018-04-18,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-04-19,48,45,3,3,0.9375,0.11764705882352941
2018-04-20,48,46,2,2,0.9583333333333334,0.08
2018-04-23,48,46,2,2,0.9583333333333334,0.08
2018-04-24,48,46,2,2,0.9583333333333334,0.08
2018-04-25,48,45,3,3,0.9375,0.11764705882352941
2018-04-26,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-04-27,48,42,6,6,0.875,0.2222222222222222
2018-04-30,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-05-01,48,45,3,3,0.9375,0.11764705882352941
2018-05-02,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-05-03,48,45,3,3,0.9375,0.11764705882352941
2018-05-04,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-05-07,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-05-08,48,46,2,2,0.9583333333333334,0.08
2018-05-09,48,46,2,2,0.9583333333333334,0.08
2018-05-10,48,45,3,3,0.9375,0.11764705882352941
2018-05-11,48,45,3,3,0.9375,0.11764705882352941
2018-05-14,48,46,2,2,0.9583333333333334,0.08
2018-05-15,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-05-16,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-05-17,48,46,2,2,0.9583333333333334,0.08
2018-05-18,48,46,2,2,0.9583333333333334,0.08
2018-05-21,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-05-22,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-05-23,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-05-24,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-05-25,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-05-29,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-05-30,48,46,2,2,0.9583333333333334,0.08
2018-05-31,48,45,3,3,0.9375,0.11764705882352941
2018-06-01,48,45,3,3,0.9375,0.11764705882352941
2018-06-04,48,45,3,3,0.9375,0.11764705882352941
2018-06-05,48,46,2,2,0.9583333333333334,0.08
2018-06-06,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-06-07,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-06-08,48,45,3,3,0.9375,0.11764705882352941
2018-06-11,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-06-12,48,46,2,2,0.9583333333333334,0.08
2018-06-13,48,45,3,3,0.9375,0.11764705882352941
2018-06-14,48,45,3,3,0.9375,0.11764705882352941
2018-06-15,48,45,3,3,0.9375,0.11764705882352941
2018-06-18,48,45,3,3,0.9375,0.11764705882352941
2018-06-19,48,46,2,2,0.9583333333333334,0.08
2018-06-20,48,46,2,2,0.9583333333333334,0.08
2018-06-21,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-06-22,48,45,3,3,0.9375,0.11764705882352941
2018-06-25,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-06-26,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-06-27,48,46,2,2,0.9583333333333334,0.08
2018-06-28,48,45,3,3,0.9375,0.11764705882352941
2018-06-29,48,45,3,3,0.9375,0.11764705882352941
2018-07-02,48,45,3,3,0.9375,0.11764705882352941
2018-07-03,48,46,2,2,0.9583333333333334,0.08
2018-07-05,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-07-06,48,45,3,3,0.9375,0.11764705882352941
2018-07-09,48,45,3,3,0.9375,0.11764705882352941
2018-07-10,48,45,3,3,0.9375,0.11764705882352941
2018-07-11,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-07-12,48,46,2,2,0.9583333333333334,0.08
2018-07-13,48,45,3,3,0.9375,0.11764705882352941
2018-07-16,48,46,2,2,0.9583333333333334,0.08
2018-07-17,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-07-18,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-07-19,48,46,2,2,0.9583333333333334,0.08
2018-07-20,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-07-23,48,46,2,2,0.9583333333333334,0.08
2018-07-24,48,46,2,2,0.9583333333333334,0.08
2018-07-25,48,46,2,2,0.9583333333333334,0.08
2018-07-26,48,46,2,2,0.9583333333333334,0.08
2018-07-27,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-07-30,48,46,2,2,0.9583333333333334,0.08
2018-07-31,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-08-01,48,46,2,2,0.9583333333333334,0.08
2018-08-02,48,45,3,3,0.9375,0.11764705882352941
2018-08-03,48,46,2,2,0.9583333333333334,0.08
2018-08-06,48,45,3,3,0.9375,0.11764705882352941
2018-08-07,48,45,3,3,0.9375,0.11764705882352941
2018-08-08,48,46,2,2,0.9583333333333334,0.08
2018-08-09,48,46,2,2,0.9583333333333334,0.08
2018-08-10,48,45,3,3,0.9375,0.11764705882352941
2018-08-13,48,46,2,2,0.9583333333333334,0.08
2018-08-14,48,46,2,2,0.9583333333333334,0.08
2018-08-15,48,46,2,2,0.9583333333333334,0.08
2018-08-16,48,46,2,2,0.9583333333333334,0.08
2018-08-17,48,46,2,2,0.9583333333333334,0.08
2018-08-20,48,46,2,2,0.9583333333333334,0.08
2018-08-21,48,46,2,2,0.9583333333333334,0.08
2018-08-22,48,45,3,3,0.9375,0.11764705882352941
2018-08-23,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-08-24,48,45,3,3,0.9375,0.11764705882352941
2018-08-27,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-08-28,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-08-29,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-08-30,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-08-31,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-09-04,48,45,3,3,0.9375,0.11764705882352941
2018-09-05,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-09-06,48,45,3,3,0.9375,0.11764705882352941
2018-09-07,48,45,3,3,0.9375,0.11764705882352941
2018-09-10,48,46,2,2,0.9583333333333334,0.08
2018-09-11,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-09-12,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-09-13,48,46,2,2,0.9583333333333334,0.08
2018-09-14,48,46,2,2,0.9583333333333334,0.08
2018-09-17,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-09-18,48,46,2,2,0.9583333333333334,0.08
2018-09-19,48,46,2,2,0.9583333333333334,0.08
2018-09-20,48,46,2,2,0.9583333333333334,0.08
2018-09-21,48,46,2,2,0.9583333333333334,0.08
2018-09-24,48,46,2,2,0.9583333333333334,0.08
2018-09-25,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-09-26,48,46,2,2,0.9583333333333334,0.08
2018-09-27,48,45,3,3,0.9375,0.11764705882352941
2018-09-28,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-10-01,48,45,3,3,0.9375,0.11764705882352941
2018-10-02,48,46,2,2,0.9583333333333334,0.08
2018-10-03,48,45,3,3,0.9375,0.11764705882352941
2018-10-04,48,46,2,2,0.9583333333333334,0.08
2018-10-05,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-10-08,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-10-09,48,45,3,3,0.9375,0.11764705882352941
2018-10-10,48,45,3,3,0.9375,0.11764705882352941
2018-10-11,48,46,2,2,0.9583333333333334,0.08
2018-10-12,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-10-15,48,45,3,3,0.9375,0.11764705882352941
2018-10-16,48,45,3,3,0.9375,0.11764705882352941
2018-10-17,48,45,3,3,0.9375,0.11764705882352941
2018-10-18,48,45,3,3,0.9375,0.11764705882352941
2018-10-19,48,45,3,3,0.9375,0.11764705882352941
2018-10-22,48,46,2,2,0.9583333333333334,0.08
2018-10-23,48,45,3,3,0.9375,0.11764705882352941
2018-10-24,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-10-25,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-10-26,48,45,3,3,0.9375,0.11764705882352941
2018-10-29,48,45,3,3,0.9375,0.11764705882352941
2018-10-30,48,45,3,3,0.9375,0.11764705882352941
2018-10-31,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-11-01,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-11-02,48,41,7,7,0.8541666666666666,0.2545454545454545
2018-11-05,48,45,3,3,0.9375,0.11764705882352941
2018-11-06,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-11-07,48,46,2,2,0.9583333333333334,0.08
2018-11-08,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-11-09,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-11-12,48,46,2,2,0.9583333333333334,0.08
2018-11-13,48,45,3,3,0.9375,0.11764705882352941
2018-11-14,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-11-15,48,45,3,3,0.9375,0.11764705882352941
2018-11-16,48,45,3,3,0.9375,0.11764705882352941
2018-11-19,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-11-20,48,46,2,2,0.9583333333333334,0.08
2018-11-21,48,42,6,6,0.875,0.2222222222222222
2018-11-23,48,42,6,6,0.875,0.2222222222222222
2018-11-26,48,45,3,3,0.9375,0.11764705882352941
2018-11-27,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-11-28,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-11-29,48,43,5,5,0.8958333333333334,0.18867924528301888
2018-11-30,48,42,6,6,0.875,0.2222222222222222
2018-12-03,48,41,7,7,0.8541666666666666,0.2545454545454545
2018-12-04,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-12-06,48,46,2,2,0.9583333333333334,0.08
2018-12-07,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-12-10,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-12-11,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-12-12,48,44,4,4,0.9166666666666666,0.15384615384615385
2018-12-13,48,45,3,3,0.9375,0.11764705882352941
2018-12-14,48,46,2,2,0.9583333333333334,0.08
2018-12-17,48,47,1,1,0.9791666666666666,0.04081632653061224
2018-12-18,48,45,3,3,0.9375,0.11764705882352941
2018-12-19,48,45,3,3,0.9375,0.11764705882352941
2018-12-20,48,45,3,3,0.9375,0.11764705882352941
2018-12-21,48,45,3,3,0.9375,0.11764705882352941
2018-12-24,48,45,3,3,0.9375,0.11764705882352941
2018-12-26,48,46,2,2,0.9583333333333334,0.08
2018-12-27,48,45,3,3,0.9375,0.11764705882352941
2018-12-28,48,46,2,2,0.9583333333333334,0.08
2018-12-31,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-01-02,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-01-03,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-01-04,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-01-07,48,46,2,2,0.9583333333333334,0.08
2019-01-08,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-01-09,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-01-10,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-01-11,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-01-14,48,45,3,3,0.9375,0.11764705882352941
2019-01-15,48,45,3,3,0.9375,0.11764705882352941
2019-01-16,48,45,3,3,0.9375,0.11764705882352941
2019-01-17,48,45,3,3,0.9375,0.11764705882352941
2019-01-18,48,46,2,2,0.9583333333333334,0.08
2019-01-22,48,45,3,3,0.9375,0.11764705882352941
2019-01-23,48,45,3,3,0.9375,0.11764705882352941
2019-01-24,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-01-25,48,46,2,2,0.9583333333333334,0.08
2019-01-28,48,41,7,7,0.8541666666666666,0.2545454545454545
2019-01-29,48,46,2,2,0.9583333333333334,0.08
2019-01-30,48,46,2,2,0.9583333333333334,0.08
2019-01-31,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-02-01,48,46,2,2,0.9583333333333334,0.08
2019-02-04,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-02-05,48,42,6,6,0.875,0.2222222222222222
2019-02-06,48,45,3,3,0.9375,0.11764705882352941
2019-02-07,48,46,2,2,0.9583333333333334,0.08
2019-02-08,48,45,3,3,0.9375,0.11764705882352941
2019-02-11,48,41,7,7,0.8541666666666666,0.2545454545454545
2019-02-12,48,45,3,3,0.9375,0.11764705882352941
2019-02-13,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-02-14,48,46,2,2,0.9583333333333334,0.08
2019-02-15,48,45,3,3,0.9375,0.11764705882352941
2019-02-19,48,46,2,2,0.9583333333333334,0.08
2019-02-20,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-02-21,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-02-22,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-02-25,48,46,2,2,0.9583333333333334,0.08
2019-02-26,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-02-27,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-02-28,48,42,6,6,0.875,0.2222222222222222
2019-03-01,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-03-04,48,46,2,2,0.9583333333333334,0.08
2019-03-05,48,46,2,2,0.9583333333333334,0.08
2019-03-06,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-03-07,48,46,2,2,0.9583333333333334,0.08
2019-03-08,48,46,2,2,0.9583333333333334,0.08
2019-03-11,48,46,2,2,0.9583333333333334,0.08
2019-03-12,48,46,2,2,0.9583333333333334,0.08
2019-03-13,48,46,2,2,0.9583333333333334,0.08
2019-03-14,48,46,2,2,0.9583333333333334,0.08
2019-03-15,48,45,3,3,0.9375,0.11764705882352941
2019-03-18,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-03-19,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-03-20,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-03-21,48,45,3,3,0.9375,0.11764705882352941
2019-03-22,48,46,2,2,0.9583333333333334,0.08
2019-03-25,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-03-26,48,48,0,0,1.0,0.0
2019-03-27,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-03-28,48,45,3,3,0.9375,0.11764705882352941
2019-03-29,48,45,3,3,0.9375,0.11764705882352941
2019-04-01,48,45,3,3,0.9375,0.11764705882352941
2019-04-02,48,45,3,3,0.9375,0.11764705882352941
2019-04-03,48,46,2,2,0.9583333333333334,0.08
2019-04-04,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-04-05,48,46,2,2,0.9583333333333334,0.08
2019-04-08,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-04-09,48,46,2,2,0.9583333333333334,0.08
2019-04-10,48,45,3,3,0.9375,0.11764705882352941
2019-04-11,48,46,2,2,0.9583333333333334,0.08
2019-04-12,48,46,2,2,0.9583333333333334,0.08
2019-04-15,48,46,2,2,0.9583333333333334,0.08
2019-04-16,48,45,3,3,0.9375,0.11764705882352941
2019-04-17,48,45,3,3,0.9375,0.11764705882352941
2019-04-18,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-04-22,48,46,2,2,0.9583333333333334,0.08
2019-04-23,48,46,2,2,0.9583333333333334,0.08
2019-04-24,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-04-25,48,46,2,2,0.9583333333333334,0.08
2019-04-26,48,46,2,2,0.9583333333333334,0.08
2019-04-29,48,46,2,2,0.9583333333333334,0.08
2019-04-30,48,45,3,3,0.9375,0.11764705882352941
2019-05-01,48,45,3,3,0.9375,0.11764705882352941
2019-05-02,48,46,2,2,0.9583333333333334,0.08
2019-05-03,48,45,3,3,0.9375,0.11764705882352941
2019-05-06,48,45,3,3,0.9375,0.11764705882352941
2019-05-07,48,46,2,2,0.9583333333333334,0.08
2019-05-08,48,45,3,3,0.9375,0.11764705882352941
2019-05-09,48,46,2,2,0.9583333333333334,0.08
2019-05-10,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-05-13,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-05-14,48,45,3,3,0.9375,0.11764705882352941
2019-05-15,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-05-16,48,46,2,2,0.9583333333333334,0.08
2019-05-17,48,45,3,3,0.9375,0.11764705882352941
2019-05-20,48,45,3,3,0.9375,0.11764705882352941
2019-05-21,48,45,3,3,0.9375,0.11764705882352941
2019-05-22,48,46,2,2,0.9583333333333334,0.08
2019-05-23,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-05-24,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-05-28,48,45,3,3,0.9375,0.11764705882352941
2019-05-29,48,45,3,3,0.9375,0.11764705882352941
2019-05-30,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-05-31,48,45,3,3,0.9375,0.11764705882352941
2019-06-03,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-06-04,48,45,3,3,0.9375,0.11764705882352941
2019-06-05,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-06-06,48,41,7,7,0.8541666666666666,0.2545454545454545
2019-06-07,48,46,2,2,0.9583333333333334,0.08
2019-06-10,48,46,2,2,0.9583333333333334,0.08
2019-06-11,48,46,2,2,0.9583333333333334,0.08
2019-06-12,48,40,8,8,0.8333333333333334,0.2857142857142857
2019-06-13,48,45,3,3,0.9375,0.11764705882352941
2019-06-14,48,46,2,2,0.9583333333333334,0.08
2019-06-17,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-06-18,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-06-19,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-06-20,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-06-21,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-06-24,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-06-25,48,45,3,3,0.9375,0.11764705882352941
2019-06-26,48,40,8,8,0.8333333333333334,0.2857142857142857
2019-06-27,48,45,3,3,0.9375,0.11764705882352941
2019-06-28,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-07-01,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-07-02,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-07-03,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-07-05,48,46,2,2,0.9583333333333334,0.08
2019-07-08,48,45,3,3,0.9375,0.11764705882352941
2019-07-09,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-07-10,48,42,6,6,0.875,0.2222222222222222
2019-07-11,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-07-12,48,45,3,3,0.9375,0.11764705882352941
2019-07-15,48,46,2,2,0.9583333333333334,0.08
2019-07-16,48,46,2,2,0.9583333333333334,0.08
2019-07-17,48,45,3,3,0.9375,0.11764705882352941
2019-07-18,48,45,3,3,0.9375,0.11764705882352941
2019-07-19,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-07-22,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-07-23,48,45,3,3,0.9375,0.11764705882352941
2019-07-24,48,45,3,3,0.9375,0.11764705882352941
2019-07-25,48,41,7,7,0.8541666666666666,0.2545454545454545
2019-07-26,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-07-29,48,42,6,6,0.875,0.2222222222222222
2019-07-30,48,46,2,2,0.9583333333333334,0.08
2019-07-31,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-08-01,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-08-02,48,46,2,2,0.9583333333333334,0.08
2019-08-05,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-08-06,48,46,2,2,0.9583333333333334,0.08
2019-08-07,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-08-08,48,46,2,2,0.9583333333333334,0.08
2019-08-09,48,46,2,2,0.9583333333333334,0.08
2019-08-12,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-08-13,48,46,2,2,0.9583333333333334,0.08
2019-08-14,48,45,3,3,0.9375,0.11764705882352941
2019-08-15,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-08-16,48,45,3,3,0.9375,0.11764705882352941
2019-08-19,48,46,2,2,0.9583333333333334,0.08
2019-08-20,48,45,3,3,0.9375,0.11764705882352941
2019-08-21,48,47,1,1,0.9791666666666666,0.04081632653061224
2019-08-22,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-08-23,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-08-26,48,45,3,3,0.9375,0.11764705882352941
2019-08-27,48,45,3,3,0.9375,0.11764705882352941
2019-08-28,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-08-29,48,43,5,5,0.8958333333333334,0.18867924528301888
2019-08-30,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-09-03,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-09-04,48,42,6,6,0.875,0.2222222222222222
2019-09-05,48,42,6,6,0.875,0.2222222222222222
2019-09-06,48,42,6,6,0.875,0.2222222222222222
2019-09-09,48,45,3,3,0.9375,0.11764705882352941
2019-09-10,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-09-11,48,44,4,4,0.9166666666666666,0.15384615384615385
2019-09-12,48,44,4,4,0.9166666666666666,0.15384615384615385
